customer_id,customer_name,region,account_open_date
CUST_00001,Customer 1,Qatar_North,2022-11-29
CUST_00002,Customer 2,Qatar_East,2023-06-11
CUST_00003,Customer 3,Qatar_North,2024-07-09
CUST_00004,Customer 4,Doha_Central,2025-04-19
CUST_00005,Customer 5,Doha_Central,2023-12-14
CUST_00006,Customer 6,Doha_Central,2025-03-24
CUST_00007,Customer 7,Qatar_West,2025-06-02
CUST_00008,Customer 8,Doha_Central,2024-04-16
CUST_00009,Customer 9,Qatar_North,2023-07-11
CUST_00010,Customer 10,Qatar_South,2023-01-12
CUST_00011,Customer 11,Doha_Central,2024-02-10
CUST_00012,Customer 12,Qatar_North,2024-04-20
CUST_00013,Customer 13,Qatar_South,2024-06-08
CUST_00014,Customer 14,Qatar_South,2024-08-06
CUST_00015,Customer 15,Qatar_North,2023-06-03
CUST_00016,Customer 16,Qatar_West,2025-01-17
CUST_00017,Customer 17,Doha_Central,2025-06-02
CUST_00018,Customer 18,Qatar_West,2024-08-19
CUST_00019,Customer 19,Qatar_West,2023-06-29
CUST_00020,Customer 20,Qatar_South,2024-08-06
CUST_00021,Customer 21,Qatar_West,2023-01-30
CUST_00022,Customer 22,Qatar_North,2025-03-10
CUST_00023,Customer 23,Doha_Central,2022-12-25
CUST_00024,Customer 24,Qatar_West,2024-05-07
CUST_00025,Customer 25,Qatar_South,2025-03-28
CUST_00026,Customer 26,Doha_Central,2023-09-18
CUST_00027,Customer 27,Qatar_South,2025-04-25
CUST_00028,Customer 28,Qatar_South,2022-12-29
CUST_00029,Customer 29,Qatar_South,2024-09-27
CUST_00030,Customer 30,Qatar_South,2025-03-15
CUST_00031,Customer 31,Qatar_North,2024-10-25
CUST_00032,Customer 32,Qatar_West,2022-11-04
CUST_00033,Customer 33,Qatar_North,2024-09-28
CUST_00034,Customer 34,Doha_Central,2023-07-25
CUST_00035,Customer 35,Qatar_South,2024-02-19
CUST_00036,Customer 36,Qatar_West,2022-10-24
CUST_00037,Customer 37,Qatar_East,2025-07-08
CUST_00038,Customer 38,Qatar_North,2024-02-26
CUST_00039,Customer 39,Qatar_West,2023-08-13
CUST_00040,Customer 40,Doha_Central,2022-12-04
CUST_00041,Customer 41,Doha_Central,2025-05-31
CUST_00042,Customer 42,Qatar_East,2023-11-05
CUST_00043,Customer 43,Qatar_East,2024-12-12
CUST_00044,Customer 44,Qatar_East,2023-08-04
CUST_00045,Customer 45,Qatar_West,2024-01-01
CUST_00046,Customer 46,Qatar_North,2025-02-06
CUST_00047,Customer 47,Qatar_South,2023-02-05
CUST_00048,Customer 48,Qatar_South,2024-07-01
CUST_00049,Customer 49,Qatar_East,2023-09-06
CUST_00050,Customer 50,Qatar_South,2024-01-24
CUST_00051,Customer 51,Qatar_South,2023-05-26
CUST_00052,Customer 52,Qatar_East,2024-02-26
CUST_00053,Customer 53,Qatar_West,2024-04-19
CUST_00054,Customer 54,Qatar_West,2025-02-06
CUST_00055,Customer 55,Qatar_South,2025-03-23
CUST_00056,Customer 56,Qatar_West,2024-05-17
CUST_00057,Customer 57,Qatar_East,2024-07-14
CUST_00058,Customer 58,Doha_Central,2025-03-25
CUST_00059,Customer 59,Qatar_North,2023-04-19
CUST_00060,Customer 60,Qatar_North,2024-10-14
CUST_00061,Customer 61,Qatar_West,2023-02-09
CUST_00062,Customer 62,Qatar_North,2023-01-27
CUST_00063,Customer 63,Qatar_East,2022-11-23
CUST_00064,Customer 64,Qatar_East,2024-02-27
CUST_00065,Customer 65,Doha_Central,2024-02-05
CUST_00066,Customer 66,Qatar_North,2023-06-20
CUST_00067,Customer 67,Qatar_West,2023-08-04
CUST_00068,Customer 68,Doha_Central,2022-08-29
CUST_00069,Customer 69,Doha_Central,2023-04-02
CUST_00070,Customer 70,Doha_Central,2024-07-05
CUST_00071,Customer 71,Doha_Central,2023-03-05
CUST_00072,Customer 72,Qatar_North,2023-06-10
CUST_00073,Customer 73,Qatar_North,2025-06-25
CUST_00074,Customer 74,Doha_Central,2022-11-05
CUST_00075,Customer 75,Qatar_West,2022-09-18
CUST_00076,Customer 76,Qatar_East,2023-07-24
CUST_00077,Customer 77,Qatar_West,2023-04-17
CUST_00078,Customer 78,Qatar_West,2023-11-14
CUST_00079,Customer 79,Qatar_West,2022-09-26
CUST_00080,Customer 80,Qatar_West,2024-02-08
CUST_00081,Customer 81,Qatar_South,2023-07-05
CUST_00082,Customer 82,Doha_Central,2022-11-19
CUST_00083,Customer 83,Qatar_East,2025-05-09
CUST_00084,Customer 84,Qatar_East,2022-09-13
CUST_00085,Customer 85,Qatar_East,2024-09-21
CUST_00086,Customer 86,Qatar_North,2025-01-21
CUST_00087,Customer 87,Qatar_South,2023-01-11
CUST_00088,Customer 88,Qatar_West,2025-02-01
CUST_00089,Customer 89,Qatar_North,2023-09-22
CUST_00090,Customer 90,Doha_Central,2022-10-18
CUST_00091,Customer 91,Qatar_West,2024-08-13
CUST_00092,Customer 92,Doha_Central,2024-03-06
CUST_00093,Customer 93,Doha_Central,2025-07-09
CUST_00094,Customer 94,Qatar_East,2023-03-25
CUST_00095,Customer 95,Doha_Central,2023-01-26
CUST_00096,Customer 96,Qatar_West,2025-01-13
CUST_00097,Customer 97,Qatar_North,2024-10-02
CUST_00098,Customer 98,Qatar_South,2023-06-15
CUST_00099,Customer 99,Qatar_East,2025-02-11
CUST_00100,Customer 100,Qatar_West,2023-03-31
CUST_00101,Customer 101,Qatar_West,2022-11-19
CUST_00102,Customer 102,Qatar_North,2023-10-31
CUST_00103,Customer 103,Qatar_North,2024-02-20
CUST_00104,Customer 104,Qatar_East,2025-01-01
CUST_00105,Customer 105,Qatar_North,2023-11-19
CUST_00106,Customer 106,Qatar_South,2024-04-13
CUST_00107,Customer 107,Qatar_East,2024-08-09
CUST_00108,Customer 108,Doha_Central,2025-01-13
CUST_00109,Customer 109,Qatar_North,2023-09-05
CUST_00110,Customer 110,Qatar_North,2023-09-12
CUST_00111,Customer 111,Qatar_South,2023-09-04
CUST_00112,Customer 112,Qatar_East,2024-01-15
CUST_00113,Customer 113,Qatar_East,2024-06-06
CUST_00114,Customer 114,Doha_Central,2024-10-22
CUST_00115,Customer 115,Qatar_South,2024-06-03
CUST_00116,Customer 116,Qatar_North,2023-06-06
CUST_00117,Customer 117,Qatar_East,2023-03-15
CUST_00118,Customer 118,Qatar_South,2024-03-18
CUST_00119,Customer 119,Qatar_East,2023-10-06
CUST_00120,Customer 120,Qatar_West,2024-07-14
CUST_00121,Customer 121,Qatar_South,2025-03-21
CUST_00122,Customer 122,Qatar_North,2024-09-16
CUST_00123,Customer 123,Qatar_North,2023-08-08
CUST_00124,Customer 124,Doha_Central,2024-09-09
CUST_00125,Customer 125,Qatar_West,2023-05-21
CUST_00126,Customer 126,Qatar_West,2022-11-24
CUST_00127,Customer 127,Qatar_North,2023-01-16
CUST_00128,Customer 128,Doha_Central,2023-02-06
CUST_00129,Customer 129,Qatar_East,2022-11-02
CUST_00130,Customer 130,Qatar_North,2025-02-20
CUST_00131,Customer 131,Qatar_South,2022-09-27
CUST_00132,Customer 132,Qatar_North,2024-05-08
CUST_00133,Customer 133,Qatar_East,2024-07-11
CUST_00134,Customer 134,Qatar_East,2023-02-24
CUST_00135,Customer 135,Qatar_West,2023-10-21
CUST_00136,Customer 136,Qatar_East,2025-02-09
CUST_00137,Customer 137,Doha_Central,2024-01-20
CUST_00138,Customer 138,Qatar_South,2024-01-12
CUST_00139,Customer 139,Qatar_West,2022-09-01
CUST_00140,Customer 140,Qatar_East,2024-06-13
CUST_00141,Customer 141,Qatar_South,2023-12-19
CUST_00142,Customer 142,Qatar_North,2024-09-17
CUST_00143,Customer 143,Qatar_East,2023-09-01
CUST_00144,Customer 144,Qatar_East,2024-09-24
CUST_00145,Customer 145,Doha_Central,2025-05-27
CUST_00146,Customer 146,Qatar_North,2022-08-21
CUST_00147,Customer 147,Qatar_West,2024-05-15
CUST_00148,Customer 148,Qatar_West,2023-08-08
CUST_00149,Customer 149,Qatar_North,2024-06-18
CUST_00150,Customer 150,Qatar_West,2022-09-07
CUST_00151,Customer 151,Qatar_South,2023-02-07
CUST_00152,Customer 152,Qatar_West,2023-11-22
CUST_00153,Customer 153,Qatar_South,2023-11-02
CUST_00154,Customer 154,Qatar_East,2022-09-17
CUST_00155,Customer 155,Qatar_East,2024-07-16
CUST_00156,Customer 156,Qatar_West,2023-12-02
CUST_00157,Customer 157,Qatar_East,2022-12-02
CUST_00158,Customer 158,Qatar_North,2024-10-22
CUST_00159,Customer 159,Qatar_South,2023-07-09
CUST_00160,Customer 160,Doha_Central,2024-07-21
CUST_00161,Customer 161,Qatar_East,2025-05-20
CUST_00162,Customer 162,Qatar_East,2023-02-15
CUST_00163,Customer 163,Qatar_South,2023-03-13
CUST_00164,Customer 164,Qatar_South,2025-04-27
CUST_00165,Customer 165,Doha_Central,2023-06-02
CUST_00166,Customer 166,Qatar_North,2023-06-24
CUST_00167,Customer 167,Qatar_East,2023-07-06
CUST_00168,Customer 168,Doha_Central,2023-05-29
CUST_00169,Customer 169,Qatar_East,2023-07-12
CUST_00170,Customer 170,Qatar_South,2025-03-26
CUST_00171,Customer 171,Qatar_South,2023-06-29
CUST_00172,Customer 172,Qatar_East,2024-07-28
CUST_00173,Customer 173,Qatar_North,2024-11-12
CUST_00174,Customer 174,Qatar_South,2025-04-19
CUST_00175,Customer 175,Qatar_East,2025-06-29
CUST_00176,Customer 176,Qatar_South,2025-07-14
CUST_00177,Customer 177,Qatar_North,2023-04-25
CUST_00178,Customer 178,Qatar_South,2022-12-30
CUST_00179,Customer 179,Qatar_East,2024-04-21
CUST_00180,Customer 180,Qatar_North,2022-09-27
CUST_00181,Customer 181,Qatar_South,2024-03-22
CUST_00182,Customer 182,Qatar_East,2024-08-06
CUST_00183,Customer 183,Qatar_West,2025-03-30
CUST_00184,Customer 184,Qatar_East,2023-04-01
CUST_00185,Customer 185,Qatar_East,2023-06-17
CUST_00186,Customer 186,Qatar_South,2025-06-21
CUST_00187,Customer 187,Qatar_West,2024-03-29
CUST_00188,Customer 188,Qatar_South,2025-03-11
CUST_00189,Customer 189,Qatar_East,2025-03-24
CUST_00190,Customer 190,Qatar_South,2022-12-31
CUST_00191,Customer 191,Qatar_East,2023-05-03
CUST_00192,Customer 192,Qatar_East,2022-10-12
CUST_00193,Customer 193,Qatar_North,2024-08-03
CUST_00194,Customer 194,Qatar_South,2023-09-18
CUST_00195,Customer 195,Qatar_West,2025-03-23
CUST_00196,Customer 196,Qatar_North,2024-06-13
CUST_00197,Customer 197,Qatar_North,2024-01-29
CUST_00198,Customer 198,Qatar_East,2024-03-28
CUST_00199,Customer 199,Qatar_North,2024-04-01
CUST_00200,Customer 200,Qatar_North,2024-06-17
CUST_00201,Customer 201,Qatar_West,2025-01-09
CUST_00202,Customer 202,Doha_Central,2023-05-28
CUST_00203,Customer 203,Qatar_North,2023-05-29
CUST_00204,Customer 204,Doha_Central,2025-05-07
CUST_00205,Customer 205,Qatar_West,2024-11-04
CUST_00206,Customer 206,Qatar_East,2023-01-21
CUST_00207,Customer 207,Qatar_East,2024-09-02
CUST_00208,Customer 208,Qatar_East,2023-02-15
CUST_00209,Customer 209,Qatar_South,2025-03-04
CUST_00210,Customer 210,Doha_Central,2023-10-19
CUST_00211,Customer 211,Doha_Central,2024-12-31
CUST_00212,Customer 212,Qatar_South,2024-06-14
CUST_00213,Customer 213,Qatar_South,2024-08-23
CUST_00214,Customer 214,Doha_Central,2025-05-15
CUST_00215,Customer 215,Qatar_West,2024-07-13
CUST_00216,Customer 216,Qatar_East,2023-04-13
CUST_00217,Customer 217,Qatar_West,2023-01-29
CUST_00218,Customer 218,Qatar_South,2022-10-03
CUST_00219,Customer 219,Qatar_West,2023-07-07
CUST_00220,Customer 220,Qatar_East,2022-11-24
CUST_00221,Customer 221,Qatar_East,2024-06-06
CUST_00222,Customer 222,Qatar_North,2022-11-20
CUST_00223,Customer 223,Doha_Central,2025-02-13
CUST_00224,Customer 224,Qatar_West,2022-09-07
CUST_00225,Customer 225,Qatar_West,2024-05-14
CUST_00226,Customer 226,Qatar_South,2023-06-14
CUST_00227,Customer 227,Doha_Central,2024-06-17
CUST_00228,Customer 228,Qatar_East,2025-04-21
CUST_00229,Customer 229,Qatar_North,2022-10-11
CUST_00230,Customer 230,Qatar_West,2023-05-03
CUST_00231,Customer 231,Qatar_North,2025-02-08
CUST_00232,Customer 232,Doha_Central,2023-12-21
CUST_00233,Customer 233,Qatar_East,2023-08-20
CUST_00234,Customer 234,Qatar_North,2022-09-28
CUST_00235,Customer 235,Doha_Central,2024-10-29
CUST_00236,Customer 236,Qatar_West,2024-04-14
CUST_00237,Customer 237,Qatar_East,2022-10-16
CUST_00238,Customer 238,Qatar_North,2022-10-31
CUST_00239,Customer 239,Qatar_East,2023-12-10
CUST_00240,Customer 240,Doha_Central,2023-05-18
CUST_00241,Customer 241,Qatar_East,2025-04-11
CUST_00242,Customer 242,Qatar_South,2024-07-15
CUST_00243,Customer 243,Qatar_West,2023-06-04
CUST_00244,Customer 244,Qatar_East,2023-10-23
CUST_00245,Customer 245,Doha_Central,2024-10-31
CUST_00246,Customer 246,Doha_Central,2023-12-28
CUST_00247,Customer 247,Qatar_East,2024-08-10
CUST_00248,Customer 248,Qatar_West,2024-08-11
CUST_00249,Customer 249,Doha_Central,2022-12-03
CUST_00250,Customer 250,Qatar_South,2024-03-11
CUST_00251,Customer 251,Qatar_South,2024-08-28
CUST_00252,Customer 252,Qatar_South,2023-08-27
CUST_00253,Customer 253,Qatar_North,2025-01-12
CUST_00254,Customer 254,Qatar_East,2024-10-10
CUST_00255,Customer 255,Qatar_North,2024-12-26
CUST_00256,Customer 256,Doha_Central,2022-11-17
CUST_00257,Customer 257,Qatar_South,2023-09-18
CUST_00258,Customer 258,Qatar_South,2023-06-29
CUST_00259,Customer 259,Doha_Central,2024-10-11
CUST_00260,Customer 260,Qatar_North,2025-06-29
CUST_00261,Customer 261,Qatar_South,2024-02-01
CUST_00262,Customer 262,Qatar_West,2025-05-23
CUST_00263,Customer 263,Qatar_East,2025-05-07
CUST_00264,Customer 264,Doha_Central,2023-05-25
CUST_00265,Customer 265,Qatar_North,2023-02-03
CUST_00266,Customer 266,Qatar_West,2025-01-19
CUST_00267,Customer 267,Doha_Central,2024-12-29
CUST_00268,Customer 268,Qatar_North,2024-08-07
CUST_00269,Customer 269,Doha_Central,2023-11-29
CUST_00270,Customer 270,Qatar_North,2024-07-29
CUST_00271,Customer 271,Qatar_South,2024-12-28
CUST_00272,Customer 272,Doha_Central,2023-04-16
CUST_00273,Customer 273,Qatar_North,2023-01-21
CUST_00274,Customer 274,Doha_Central,2023-08-16
CUST_00275,Customer 275,Doha_Central,2023-05-09
CUST_00276,Customer 276,Doha_Central,2025-01-25
CUST_00277,Customer 277,Qatar_North,2025-05-08
CUST_00278,Customer 278,Qatar_South,2025-06-30
CUST_00279,Customer 279,Qatar_South,2023-02-16
CUST_00280,Customer 280,Qatar_East,2023-08-11
CUST_00281,Customer 281,Qatar_East,2023-07-19
CUST_00282,Customer 282,Qatar_South,2022-12-04
CUST_00283,Customer 283,Doha_Central,2023-05-31
CUST_00284,Customer 284,Qatar_South,2025-05-16
CUST_00285,Customer 285,Qatar_South,2024-10-30
CUST_00286,Customer 286,Qatar_West,2024-03-06
CUST_00287,Customer 287,Qatar_East,2023-07-30
CUST_00288,Customer 288,Doha_Central,2024-05-04
CUST_00289,Customer 289,Qatar_West,2022-12-29
CUST_00290,Customer 290,Qatar_North,2022-12-18
CUST_00291,Customer 291,Qatar_North,2024-03-30
CUST_00292,Customer 292,Qatar_East,2022-11-04
CUST_00293,Customer 293,Qatar_South,2025-02-27
CUST_00294,Customer 294,Doha_Central,2024-11-14
CUST_00295,Customer 295,Doha_Central,2025-01-19
CUST_00296,Customer 296,Doha_Central,2025-02-11
CUST_00297,Customer 297,Qatar_East,2022-08-17
CUST_00298,Customer 298,Qatar_West,2024-11-25
CUST_00299,Customer 299,Qatar_East,2023-08-03
CUST_00300,Customer 300,Qatar_North,2023-07-25
CUST_00301,Customer 301,Qatar_South,2022-12-29
CUST_00302,Customer 302,Qatar_South,2025-02-24
CUST_00303,Customer 303,Qatar_South,2024-07-25
CUST_00304,Customer 304,Qatar_West,2022-12-10
CUST_00305,Customer 305,Qatar_South,2024-07-29
CUST_00306,Customer 306,Doha_Central,2022-09-05
CUST_00307,Customer 307,Doha_Central,2023-10-16
CUST_00308,Customer 308,Qatar_East,2025-06-08
CUST_00309,Customer 309,Qatar_South,2025-04-15
CUST_00310,Customer 310,Qatar_East,2022-11-22
CUST_00311,Customer 311,Qatar_West,2023-08-19
CUST_00312,Customer 312,Qatar_West,2022-08-20
CUST_00313,Customer 313,Qatar_South,2025-07-01
CUST_00314,Customer 314,Doha_Central,2022-09-29
